stated_monthly_income,documented_monthly_income_filled,loan_amount,bank_ending_balance,bank_has_overdrafts,bank_has_consistent_deposits,monthly_withdrawals,monthly_deposits,num_documents_submitted,has_documentation,income_ratio,income_discrepancy,suspected_misrepresentation,loan_to_income_ratio,income_covers_loan_3x,withdrawal_to_deposit_ratio,net_monthly_flow,balance_to_loan_ratio,low_balance,employment_encoded
5923.0,5653.0,1000,1666.0,False,True,2760.0,5053.0,2,1,0.9544149924024987,0.04558500759750127,0,0.1688333614722269,1,0.5462101721749456,2293.0,1.666,0,2
3597.0,3376.0,1500,1002.0,False,True,2598.0,3299.0,1,1,0.9385599110369752,0.06144008896302474,0,0.4170141784820684,0,0.7875113670809336,701.0,0.668,0,2
6629.0,0.0,1000,3941.0,False,True,3832.0,6627.0,0,0,-1.0,-1.0,0,0.1508523155830442,1,0.5782405311604044,2795.0,3.941,0,2
5494.0,5225.0,1000,2269.0,False,False,3627.0,4902.0,1,1,0.9510374954495814,0.04896250455041864,0,0.18201674554058975,1,0.7399020807833537,1275.0,2.269,0,1
6212.0,5990.0,1000,4773.0,False,True,3416.0,5369.0,1,1,0.9642627173213136,0.035737282678686415,0,0.16097875080489377,1,0.636245110821382,1953.0,4.773,0,2
2101.0,0.0,1000,2607.0,False,True,922.0,1998.0,0,0,-1.0,-1.0,0,0.47596382674916704,0,0.46146146146146144,1076.0,2.607,0,1
7757.0,0.0,300,0.0,True,True,5260.0,7576.0,0,0,-1.0,-1.0,0,0.03867474539125951,1,0.694297782470961,2316.0,0.0,1,2
1384.0,1436.0,1500,3584.0,False,False,980.0,1258.0,2,1,1.0375722543352601,0.03757225433526012,0,1.083815028901734,0,0.7790143084260731,278.0,2.3893333333333335,0,0
4971.0,4826.0,1000,2346.0,False,True,2370.0,4333.0,2,1,0.9708308187487427,0.02916918125125729,0,0.20116676725005028,1,0.5469651511654743,1963.0,2.346,0,2
4545.0,4622.0,300,838.0,False,True,1410.0,4125.0,1,1,1.016941694169417,0.016941694169416942,0,0.066006600660066,1,0.3418181818181818,2715.0,2.7933333333333334,0,2
1041.0,415.0,5000,5214.0,False,False,383.0,406.0,1,1,0.39865513928914503,0.6013448607108549,1,4.803073967339097,0,0.9433497536945813,23.0,1.0428,0,0
4256.0,1429.0,1000,4159.0,False,False,920.0,1305.0,2,1,0.33576127819548873,0.6642387218045113,1,0.2349624060150376,1,0.7049808429118773,385.0,4.159,0,1
3419.0,0.0,500,887.0,False,True,2819.0,3080.0,0,0,-1.0,-1.0,0,0.14624159110851126,1,0.9152597402597402,261.0,1.774,0,2
4181.0,3787.0,1000,1809.0,False,True,1309.0,3561.0,2,1,0.9057641712508969,0.09423582874910308,0,0.2391772303276728,1,0.3675933726481325,2252.0,1.809,0,1
3759.0,3641.0,2000,2367.0,True,False,1679.0,3214.0,1,1,0.9686086725192871,0.03139132748071295,0,0.5320563979781857,0,0.5224019912881145,1535.0,1.1835,0,1
7566.0,0.0,1000,3295.0,False,True,2590.0,6692.0,0,0,-1.0,-1.0,0,0.13217023526301877,1,0.38702928870292885,4102.0,3.295,0,2
4843.0,4586.0,1500,2044.0,False,True,3588.0,4256.0,1,1,0.9469337187693578,0.053066281230642165,0,0.3097253768325418,1,0.8430451127819549,668.0,1.3626666666666667,0,2
4747.0,4546.0,1000,463.0,True,True,3614.0,4143.0,1,1,0.957657467874447,0.04234253212555298,0,0.2106593638087213,1,0.8723147477673183,529.0,0.463,1,2
5105.0,5291.0,500,924.0,False,True,2961.0,4731.0,1,1,1.0364348677766895,0.03643486777668952,0,0.0979431929480901,1,0.6258719086873811,1770.0,1.848,0,2
4836.0,4959.0,1000,1993.0,False,False,1793.0,4256.0,2,1,1.0254342431761787,0.02543424317617866,0,0.20678246484698098,1,0.4212875939849624,2463.0,1.993,0,1
500.0,500.0,2000,3852.0,False,False,178.0,464.0,2,1,1.0,0.0,0,4.0,0,0.38362068965517243,286.0,1.926,0,0
4137.0,3889.0,1500,2642.0,False,False,2580.0,3782.0,1,1,0.9400531786318589,0.05994682136814117,0,0.36258158085569253,0,0.6821787414066631,1202.0,1.7613333333333334,0,1
6463.0,5930.0,500,840.0,False,True,3648.0,5798.0,1,1,0.9175305585641343,0.0824694414358657,0,0.07736345350456444,1,0.629182476716109,2150.0,1.68,0,2
5752.0,5191.0,500,2973.0,False,True,3454.0,4595.0,2,1,0.9024687065368567,0.09753129346314325,0,0.08692628650904033,1,0.7516866158868335,1141.0,5.946,0,2
7358.0,6740.0,1500,1420.0,False,False,3158.0,6336.0,2,1,0.9160097852677358,0.0839902147322642,0,0.2038597444957869,1,0.4984217171717172,3178.0,0.9466666666666667,0,1
1552.0,0.0,2000,3336.0,False,False,853.0,1518.0,0,0,-1.0,-1.0,0,1.288659793814433,0,0.5619235836627141,665.0,1.668,0,1
5158.0,4692.0,1500,1462.0,False,True,3235.0,4644.0,2,1,0.9096549050019387,0.09034509499806126,0,0.2908103916246607,1,0.6965977605512489,1409.0,0.9746666666666667,0,1
7006.0,6449.0,500,3202.0,False,False,3654.0,6355.0,2,1,0.9204967170996289,0.0795032829003711,0,0.07136739937196689,1,0.5749803304484657,2701.0,6.404,0,1
2254.0,2090.0,1000,882.0,False,True,1653.0,1842.0,2,1,0.927240461401952,0.07275953859804792,0,0.44365572315882873,0,0.8973941368078175,189.0,0.882,0,2
5767.0,5737.0,300,1832.0,False,True,3657.0,5099.0,2,1,0.9947979885555748,0.0052020114444251775,0,0.05202011444425178,1,0.7171994508727202,1442.0,6.1066666666666665,0,2
562.0,558.0,2000,2044.0,True,False,274.0,489.0,1,1,0.9928825622775801,0.0071174377224199285,0,3.5587188612099645,0,0.5603271983640081,215.0,1.022,0,1
4707.0,1656.0,1000,1709.0,False,False,686.0,1456.0,1,1,0.35181644359464626,0.6481835564053537,1,0.21244954323348206,1,0.47115384615384615,770.0,1.709,0,1
6429.0,1531.0,2000,5695.0,False,True,1341.0,1510.0,2,1,0.2381396795769171,0.7618603204230829,1,0.31109037175299425,1,0.8880794701986755,169.0,2.8475,0,2
7418.0,2327.0,2000,1540.0,False,True,715.0,2303.0,2,1,0.31369641412779725,0.6863035858722027,1,0.26961445133459155,1,0.31046461137646547,1588.0,0.77,0,2
4455.0,4074.0,2000,2880.0,False,False,1791.0,3495.0,2,1,0.9144781144781144,0.08552188552188553,0,0.4489337822671156,0,0.5124463519313305,1704.0,1.44,0,1
7460.0,6967.0,1000,0.0,True,True,5975.0,6543.0,1,1,0.9339142091152814,0.0660857908847185,0,0.13404825737265416,1,0.9131896683478526,568.0,0.0,1,2
6113.0,6325.0,500,2648.0,False,True,4287.0,5911.0,2,1,1.0346801897595288,0.03468018975952887,0,0.08179290037624734,1,0.7252579935713077,1624.0,5.296,0,2
5113.0,5353.0,5000,3713.0,False,True,3143.0,4864.0,2,1,1.0469391746528456,0.04693917465284569,0,0.9778994719342852,0,0.6461759868421053,1721.0,0.7426,0,2
4952.0,5138.0,2000,0.0,False,True,4290.0,5097.0,2,1,1.0375605815831987,0.03756058158319871,0,0.40387722132471726,0,0.8416715715126545,807.0,0.0,1,1
3735.0,3722.0,300,1942.0,False,False,1410.0,3258.0,2,1,0.9965194109772423,0.0034805890227576973,0,0.08032128514056225,1,0.43278084714548803,1848.0,6.473333333333334,0,2
2549.0,2307.0,1000,2026.0,False,False,924.0,2002.0,2,1,0.9050608081600627,0.09493919183993724,0,0.39231071008238527,0,0.46153846153846156,1078.0,2.026,0,1
4736.0,4971.0,2000,3086.0,False,True,1805.0,4250.0,1,1,1.0496199324324325,0.049619932432432436,0,0.4222972972972973,0,0.42470588235294116,2445.0,1.543,0,2
5185.0,4743.0,300,5016.0,False,True,1728.0,4291.0,2,1,0.9147540983606557,0.08524590163934426,0,0.05785920925747348,1,0.40270333255651364,2563.0,16.72,0,2
3394.0,3402.0,1500,1430.0,False,False,2818.0,3064.0,1,1,1.0023571007660577,0.002357100766057749,0,0.44195639363582795,0,0.9197127937336814,246.0,0.9533333333333334,0,1
6504.0,6100.0,1000,716.0,False,False,3857.0,5579.0,2,1,0.9378843788437884,0.06211562115621156,0,0.15375153751537515,1,0.6913425345043914,1722.0,0.716,0,1
3505.0,3361.0,300,250.0,False,False,2223.0,3110.0,1,1,0.9589158345221113,0.04108416547788873,0,0.08559201141226819,1,0.7147909967845659,887.0,0.8333333333333334,1,1
5292.0,5109.0,1000,2719.0,False,True,2089.0,4643.0,1,1,0.9654195011337868,0.03458049886621315,0,0.1889644746787604,1,0.44992461770407066,2554.0,2.719,0,2
3886.0,0.0,500,1182.0,False,True,1062.0,3496.0,0,0,-1.0,-1.0,0,0.12866700977869275,1,0.3037757437070938,2434.0,2.364,0,2
3020.0,2870.0,1500,3168.0,False,True,1927.0,2795.0,1,1,0.9503311258278145,0.04966887417218543,0,0.4966887417218543,0,0.6894454382826476,868.0,2.112,0,2
4082.0,3883.0,500,2698.0,False,True,2392.0,3795.0,1,1,0.95124938755512,0.04875061244487996,0,0.1224889759921607,1,0.6303030303030303,1403.0,5.396,0,2
4944.0,0.0,1000,2065.0,True,True,2671.0,4375.0,0,0,-1.0,-1.0,0,0.2022653721682848,1,0.6105142857142857,1704.0,2.065,0,2
1523.0,1553.0,3000,646.0,False,True,474.0,1393.0,2,1,1.019697964543664,0.01969796454366382,0,1.9697964543663822,0,0.3402727925340991,919.0,0.21533333333333332,0,0
3961.0,992.0,1000,1277.0,False,True,575.0,966.0,2,1,0.25044180762433726,0.7495581923756627,1,0.25246149962130776,1,0.5952380952380952,391.0,1.277,0,2
4199.0,0.0,1000,0.0,True,False,1762.0,3619.0,0,0,-1.0,-1.0,0,0.23815194093831865,1,0.4868748273003592,1857.0,0.0,1,1
3847.0,3930.0,2000,2354.0,False,True,1690.0,3533.0,2,1,1.0215752534442422,0.021575253444242267,0,0.5198856251624643,0,0.47834701386923295,1843.0,1.177,0,1
2415.0,2230.0,3000,2040.0,False,True,909.0,2046.0,2,1,0.9233954451345756,0.07660455486542443,0,1.2422360248447204,0,0.4442815249266862,1137.0,0.68,0,1
6140.0,5720.0,300,2283.0,False,True,2592.0,5022.0,2,1,0.9315960912052117,0.06840390879478828,0,0.048859934853420196,1,0.5161290322580645,2430.0,7.61,0,2
2814.0,2904.0,1500,2579.0,False,True,1329.0,2654.0,2,1,1.0319829424307037,0.031982942430703626,0,0.5330490405117271,0,0.5007535795026375,1325.0,1.7193333333333334,0,2
4536.0,4172.0,1000,1834.0,True,True,3762.0,4018.0,1,1,0.9197530864197531,0.08024691358024691,0,0.2204585537918871,1,0.9362867098058736,256.0,1.834,0,2
5479.0,5337.0,5000,0.0,False,True,3583.0,5320.0,2,1,0.9740828618361015,0.025917138163898523,0,0.9125752874612155,0,0.6734962406015037,1737.0,0.0,1,2
7011.0,6601.0,3000,1124.0,False,True,5330.0,5684.0,1,1,0.9415204678362573,0.05847953216374269,0,0.4278990158322636,0,0.9377199155524278,354.0,0.37466666666666665,0,2
5672.0,0.0,1000,2076.0,False,True,4727.0,5006.0,0,0,-1.0,-1.0,0,0.1763046544428773,1,0.9442668797443068,279.0,2.076,0,1
5173.0,5006.0,500,896.0,False,False,2563.0,4823.0,1,1,0.9677169920742316,0.032283007925768416,0,0.09665571235260004,1,0.531411984242173,2260.0,1.792,0,2
1738.0,1678.0,5000,3290.0,False,False,921.0,1562.0,2,1,0.9654775604142692,0.03452243958573072,0,2.8768699654775602,0,0.589628681177977,641.0,0.658,0,0
1612.0,1478.0,1000,1012.0,False,False,1227.0,1329.0,2,1,0.9168734491315137,0.08312655086848635,0,0.6203473945409429,0,0.9232505643340858,102.0,1.012,0,0
1272.0,1172.0,500,2324.0,False,False,718.0,1032.0,1,1,0.9213836477987422,0.07861635220125786,0,0.39308176100628933,0,0.6957364341085271,314.0,4.648,0,0
3872.0,3962.0,2000,2175.0,False,True,1549.0,3534.0,1,1,1.0232438016528926,0.02324380165289256,0,0.5165289256198347,0,0.4383135257498585,1985.0,1.0875,0,2
4521.0,1168.0,1000,3119.0,False,True,799.0,1068.0,1,1,0.2583499225834992,0.7416500774165008,1,0.22119000221190002,1,0.74812734082397,269.0,3.119,0,2
6614.0,0.0,3000,3041.0,False,False,3425.0,6579.0,0,0,-1.0,-1.0,0,0.4535833081342607,0,0.5205958352333181,3154.0,1.0136666666666667,0,2
981.0,891.0,500,0.0,True,False,346.0,772.0,2,1,0.908256880733945,0.09174311926605505,0,0.509683995922528,0,0.4481865284974093,426.0,0.0,1,0
1736.0,1721.0,300,3791.0,True,False,789.0,1717.0,2,1,0.9913594470046083,0.008640552995391706,0,0.1728110599078341,1,0.45952242283051836,928.0,12.636666666666667,0,0
1299.0,1308.0,1000,4291.0,False,False,387.0,1277.0,2,1,1.0069284064665127,0.006928406466512702,0,0.7698229407236336,0,0.303054032889585,890.0,4.291,0,1
3937.0,3763.0,1500,1277.0,False,True,2999.0,3438.0,2,1,0.9558039116078232,0.044196088392176786,0,0.381000762001524,0,0.8723094822571262,439.0,0.8513333333333334,0,2
2729.0,2734.0,500,2355.0,False,True,1294.0,2628.0,2,1,1.0018321729571271,0.001832172957127153,0,0.18321729571271528,1,0.4923896499238965,1334.0,4.71,0,2
2714.0,2733.0,1000,664.0,False,True,925.0,2598.0,2,1,1.0070007369196758,0.007000736919675755,0,0.36845983787767134,0,0.35604311008468054,1673.0,0.664,0,1
2624.0,2730.0,1500,0.0,True,True,858.0,2408.0,2,1,1.0403963414634145,0.040396341463414635,0,0.5716463414634146,0,0.35631229235880396,1550.0,0.0,1,2
5401.0,4913.0,2000,892.0,False,True,2928.0,4426.0,2,1,0.9096463617848547,0.09035363821514535,0,0.37030179596371043,0,0.6615454134658835,1498.0,0.446,0,2
5763.0,5353.0,500,1190.0,True,True,4691.0,4962.0,2,1,0.928856498351553,0.07114350164844699,0,0.08676036786395974,1,0.945384925433293,271.0,2.38,0,2
6122.0,6307.0,500,562.0,False,False,2143.0,5874.0,2,1,1.030218882718066,0.03021888271806599,0,0.08167265599477296,1,0.3648280558392918,3731.0,1.124,0,1
827.0,778.0,2000,2815.0,False,False,354.0,712.0,1,1,0.9407496977025392,0.0592503022974607,0,2.418379685610641,0,0.49719101123595505,358.0,1.4075,0,0
4597.0,4343.0,500,3022.0,False,False,2329.0,4044.0,2,1,0.9447465738525125,0.05525342614748749,0,0.10876658690450294,1,0.5759149357072205,1715.0,6.044,0,2
3663.0,3605.0,500,5571.0,False,False,1787.0,3544.0,1,1,0.9841659841659842,0.015834015834015835,0,0.1365001365001365,1,0.5042325056433409,1757.0,11.142,0,2
3734.0,3505.0,1000,3689.0,False,False,2964.0,3312.0,1,1,0.938671665773969,0.06132833422603107,0,0.2678093197643278,1,0.894927536231884,348.0,3.689,0,1
4253.0,1249.0,1500,2365.0,False,False,392.0,1197.0,1,1,0.2936750529038326,0.7063249470961674,1,0.3526922172584058,0,0.32748538011695905,805.0,1.5766666666666667,0,1
3705.0,3741.0,500,1070.0,True,False,1590.0,3515.0,2,1,1.0097165991902834,0.009716599190283401,0,0.1349527665317139,1,0.4523470839260313,1925.0,2.14,0,1
2132.0,2014.0,500,2441.0,False,True,1574.0,1907.0,2,1,0.9446529080675422,0.055347091932457786,0,0.23452157598499063,1,0.8253801782905087,333.0,4.882,0,1
4803.0,4649.0,300,2490.0,False,True,3667.0,4355.0,1,1,0.9679367062252758,0.03206329377472413,0,0.06246096189881324,1,0.8420206659012629,688.0,8.3,0,2
5115.0,4701.0,1000,1230.0,True,True,1496.0,4015.0,1,1,0.9190615835777126,0.08093841642228738,0,0.19550342130987292,1,0.3726027397260274,2519.0,1.23,0,2
4410.0,0.0,1000,3176.0,False,False,4114.0,4410.0,0,0,-1.0,-1.0,0,0.22675736961451248,1,0.9328798185941043,296.0,3.176,0,1
4865.0,0.0,500,0.0,True,False,3123.0,4160.0,0,0,-1.0,-1.0,0,0.10277492291880781,1,0.7507211538461539,1037.0,0.0,1,1
3160.0,3271.0,300,1633.0,False,False,1419.0,2975.0,1,1,1.035126582278481,0.03512658227848101,0,0.0949367088607595,1,0.47697478991596637,1556.0,5.443333333333333,0,1
500.0,487.0,1000,2834.0,False,True,252.0,422.0,1,1,0.974,0.026,0,2.0,0,0.5971563981042654,170.0,2.834,0,0
3364.0,3503.0,2000,1569.0,False,True,1493.0,3028.0,2,1,1.041319857312723,0.041319857312722946,0,0.5945303210463734,0,0.4930647291941876,1535.0,0.7845,0,2
7116.0,7356.0,2000,1690.0,False,True,2834.0,7129.0,2,1,1.033726812816189,0.03372681281618887,0,0.2810567734682406,1,0.397531210548464,4295.0,0.845,0,2
6864.0,1549.0,3000,1793.0,False,False,692.0,1415.0,2,1,0.22567016317016317,0.7743298368298368,1,0.4370629370629371,0,0.4890459363957597,723.0,0.5976666666666667,0,1
5462.0,5681.0,300,747.0,False,True,3732.0,5511.0,2,1,1.040095203222263,0.040095203222262905,0,0.054924935920908094,1,0.6771910724006532,1779.0,2.49,0,1
4095.0,3884.0,5000,3761.0,True,False,2896.0,3460.0,2,1,0.9484737484737484,0.051526251526251524,0,1.221001221001221,0,0.8369942196531792,564.0,0.7522,0,1
3443.0,3288.0,1000,473.0,False,False,1566.0,2921.0,1,1,0.9549811211153064,0.04501887888469358,0,0.2904443799012489,1,0.5361177678877097,1355.0,0.473,1,1
6572.0,0.0,5000,2477.0,False,False,3069.0,5834.0,0,0,-1.0,-1.0,0,0.7608034083992696,0,0.5260541652382584,2765.0,0.4954,0,1
5431.0,5368.0,1000,2620.0,True,True,3057.0,5059.0,2,1,0.9883999263487387,0.011600073651261278,0,0.18412815319462345,1,0.6042696185016802,2002.0,2.62,0,2
4081.0,4115.0,1000,577.0,True,True,2876.0,4001.0,2,1,1.0083312913501592,0.008331291350159274,0,0.2450379808870375,1,0.7188202949262684,1125.0,0.577,0,2
5542.0,5631.0,1000,2110.0,True,True,4075.0,5168.0,2,1,1.0160591844099602,0.016059184409960302,0,0.18044027426921688,1,0.7885061919504643,1093.0,2.11,0,2
3284.0,3029.0,1000,636.0,False,True,1408.0,2747.0,2,1,0.9223507917174177,0.07764920828258222,0,0.30450669914738127,1,0.5125591554423007,1339.0,0.636,0,2
5163.0,4991.0,2000,4087.0,False,False,3386.0,4971.0,2,1,0.9666860352508232,0.03331396474917683,0,0.3873716831299632,0,0.6811506739086702,1585.0,2.0435,0,2
4950.0,4586.0,2000,292.0,True,True,2201.0,3979.0,2,1,0.9264646464646464,0.07353535353535354,0,0.40404040404040403,0,0.5531540588087459,1778.0,0.146,1,2
2177.0,2255.0,1000,0.0,True,True,910.0,1950.0,2,1,1.035829122645843,0.035829122645842905,0,0.4593477262287552,0,0.4666666666666667,1040.0,0.0,1,2
4177.0,3904.0,300,4387.0,True,True,2005.0,3475.0,1,1,0.9346420876226957,0.06535791237730429,0,0.07182188173330141,1,0.576978417266187,1470.0,14.623333333333333,0,2
5139.0,4850.0,5000,2814.0,False,True,3638.0,4143.0,1,1,0.9437633780891224,0.0562366219108776,0,0.9729519361743529,0,0.8781076514602945,505.0,0.5628,0,2
7718.0,0.0,1500,2210.0,True,True,5096.0,7576.0,0,0,-1.0,-1.0,0,0.1943508681005442,1,0.672650475184794,2480.0,1.4733333333333334,0,1
3458.0,3350.0,2000,1015.0,False,True,2924.0,3153.0,2,1,0.9687680740312319,0.031231925968768073,0,0.578368999421631,0,0.9273707580082461,229.0,0.5075,0,2
6899.0,6234.0,1000,3361.0,False,True,2225.0,6061.0,1,1,0.9036092187273518,0.0963907812726482,0,0.14494854326714016,1,0.3671011384260023,3836.0,3.361,0,2
3701.0,3605.0,1500,764.0,False,True,2005.0,3347.0,2,1,0.9740610645771414,0.025938935422858685,0,0.405295865982167,0,0.599043919928294,1342.0,0.5093333333333333,0,2
4200.0,3833.0,3000,3190.0,False,True,2062.0,3603.0,1,1,0.9126190476190477,0.08738095238095238,0,0.7142857142857143,0,0.572300860394116,1541.0,1.0633333333333332,0,1
5641.0,1463.0,500,691.0,False,True,965.0,1398.0,1,1,0.25935117886899484,0.7406488211310052,1,0.08863676653075696,1,0.6902718168812589,433.0,1.382,0,2
7663.0,7192.0,500,3137.0,False,True,5261.0,6212.0,2,1,0.9385358214798382,0.06146417852016182,0,0.06524859715516117,1,0.846909207984546,951.0,6.274,0,2
3210.0,3160.0,2000,3296.0,False,True,2092.0,2843.0,1,1,0.9844236760124611,0.01557632398753894,0,0.6230529595015576,0,0.7358424199788955,751.0,1.648,0,2
6379.0,0.0,300,2896.0,False,True,4374.0,6101.0,0,0,-1.0,-1.0,0,0.04702931493964571,1,0.7169316505490904,1727.0,9.653333333333334,0,2
6501.0,6631.0,300,425.0,False,True,6042.0,6589.0,1,1,1.019996923550223,0.019996923550223044,0,0.046146746654360866,1,0.9169828502048869,547.0,1.4166666666666667,1,2
4197.0,1055.0,1000,1330.0,False,False,578.0,1052.0,2,1,0.2513700262091971,0.748629973790803,1,0.2382654276864427,1,0.5494296577946768,474.0,1.33,0,1
1708.0,1761.0,1500,2235.0,False,False,1401.0,1666.0,2,1,1.0310304449648713,0.031030444964871194,0,0.8782201405152225,0,0.84093637454982,265.0,1.49,0,1
1086.0,1033.0,1000,726.0,False,True,816.0,908.0,2,1,0.9511970534069981,0.04880294659300184,0,0.9208103130755064,0,0.8986784140969163,92.0,0.726,0,0
5433.0,5155.0,300,4056.0,False,True,2772.0,4474.0,1,1,0.9488312166390576,0.05116878336094239,0,0.05521811154058531,1,0.6195797943674564,1702.0,13.52,0,2
5390.0,4879.0,5000,0.0,False,True,3746.0,4840.0,2,1,0.9051948051948052,0.09480519480519481,0,0.9276437847866419,0,0.7739669421487604,1094.0,0.0,1,2
3596.0,3588.0,5000,832.0,False,False,1790.0,3283.0,2,1,0.9977753058954394,0.002224694104560623,0,1.3904338153503892,0,0.5452330185805666,1493.0,0.1664,0,1
6190.0,5998.0,2000,0.0,True,True,4045.0,5938.0,1,1,0.9689822294022618,0.031017770597738286,0,0.32310177705977383,1,0.6812057931963624,1893.0,0.0,1,2
2377.0,0.0,1500,0.0,False,True,880.0,2058.0,0,0,-1.0,-1.0,0,0.6310475389145982,0,0.42759961127308066,1178.0,0.0,1,2
1020.0,919.0,1000,2045.0,False,True,753.0,868.0,1,1,0.9009803921568628,0.09901960784313725,0,0.9803921568627451,0,0.8675115207373272,115.0,2.045,0,0
5139.0,4682.0,1000,4360.0,False,False,1438.0,4041.0,1,1,0.9110721930336642,0.08892780696633586,0,0.1945903872348706,1,0.3558525117545162,2603.0,4.36,0,1
7807.0,7288.0,1000,4318.0,False,True,2099.0,6565.0,2,1,0.9335211989240425,0.06647880107595748,0,0.1280901754835404,1,0.3197258187357197,4466.0,4.318,0,1
3364.0,3044.0,1000,2650.0,False,True,1844.0,2656.0,2,1,0.9048751486325802,0.09512485136741974,0,0.2972651605231867,1,0.6942771084337349,812.0,2.65,0,2
4384.0,4276.0,2000,2470.0,False,True,2072.0,4023.0,2,1,0.9753649635036497,0.024635036496350366,0,0.4562043795620438,0,0.5150385284613472,1951.0,1.235,0,2
3341.0,3164.0,1000,2099.0,False,True,1667.0,2916.0,2,1,0.9470218497455851,0.052978150254414845,0,0.29931158335827596,1,0.571673525377229,1249.0,2.099,0,2
4678.0,1032.0,1500,0.0,False,True,495.0,878.0,1,1,0.22060709705002138,0.7793929029499786,1,0.32064985036340315,1,0.5637813211845103,383.0,0.0,1,2
4538.0,0.0,500,0.0,False,True,1611.0,4521.0,0,0,-1.0,-1.0,0,0.11018069634200088,1,0.35633709356337095,2910.0,0.0,1,2
1546.0,1439.0,1500,2151.0,False,False,393.0,1298.0,2,1,0.9307891332470892,0.06921086675291074,0,0.9702457956015524,0,0.30277349768875195,905.0,1.434,0,1
3021.0,3030.0,1000,2924.0,False,True,2381.0,2693.0,2,1,1.002979145978153,0.0029791459781529296,0,0.3310162197947699,1,0.8841440772372818,312.0,2.924,0,1
7094.0,6756.0,1500,2435.0,True,True,2635.0,5968.0,2,1,0.9523541020580772,0.047645897941922755,0,0.211446292641669,1,0.4415214477211796,3333.0,1.6233333333333333,0,2
500.0,488.0,2000,661.0,False,False,246.0,427.0,1,1,0.976,0.024,0,4.0,0,0.5761124121779859,181.0,0.3305,0,0
4986.0,5186.0,2000,3406.0,False,True,4831.0,5185.0,1,1,1.0401123144805455,0.04011231448054553,0,0.4011231448054553,0,0.9317261330761812,354.0,1.703,0,1
2475.0,2241.0,1000,4224.0,False,True,1678.0,2004.0,1,1,0.9054545454545454,0.09454545454545454,0,0.40404040404040403,0,0.8373253493013972,326.0,4.224,0,2
4107.0,0.0,1500,3407.0,False,False,1385.0,3741.0,0,0,-1.0,-1.0,0,0.36523009495982467,0,0.3702218658112804,2356.0,2.271333333333333,0,1
6447.0,6629.0,3000,3484.0,False,True,4099.0,6501.0,2,1,1.0282301845819761,0.02823018458197611,0,0.46533271288971617,0,0.6305183817874174,2402.0,1.1613333333333333,0,2
7423.0,7335.0,1500,1161.0,False,False,5376.0,6941.0,1,1,0.9881449548699986,0.011855045130001346,0,0.20207463289775024,1,0.7745281659703213,1565.0,0.774,0,2
