stated_monthly_income,loan_amount,bank_ending_balance,bank_has_overdrafts,bank_has_consistent_deposits,monthly_withdrawals,monthly_deposits,num_documents_submitted,has_documentation,income_ratio,income_covers_loan_3x,suspected_misrepresentation,withdrawal_to_deposit_ratio,low_balance,employment_encoded
7116.0,1500,3290.0,False,True,6373.0,6736.0,1,1,0.9772344013490725,1,0,0.9461104513064132,0,2
5615.0,1500,493.0,True,True,2870.0,5026.0,1,1,1.0240427426536065,1,0,0.5710306406685237,1,2
3708.0,1000,1387.0,False,True,1089.0,3297.0,1,1,0.9115426105717368,1,0,0.3303002729754322,0,2
1799.0,2000,2315.0,False,False,811.0,1625.0,2,1,0.952195664257921,0,0,0.4990769230769231,0,0
6047.0,2000,1051.0,False,True,4117.0,5569.0,1,1,1.0233173474450141,1,0,0.7392709642664751,0,2
4335.0,3000,2866.0,True,True,1555.0,4009.0,1,1,0.9972318339100346,0,0,0.3878772761287104,0,2
5351.0,2000,3081.0,False,False,2486.0,5023.0,1,1,0.9435619510371893,0,0,0.4949233525781406,0,1
5445.0,1000,2804.0,False,False,1660.0,4934.0,1,1,1.026813590449954,1,0,0.3364410214835833,0,2
1866.0,1000,3538.0,False,False,1023.0,1681.0,2,1,0.9737406216505895,0,0,0.6085663295657346,0,0
5273.0,2000,643.0,True,True,2114.0,4850.0,2,1,0.9747771666982742,0,0,0.43587628865979383,0,1
5467.0,1000,3399.0,False,False,1710.0,4760.0,0,0,-1.0,1,0,0.3592436974789916,0,2
7550.0,500,957.0,False,True,3823.0,6739.0,2,1,1.0421192052980133,1,0,0.5672948508680813,0,2
500.0,1500,589.0,False,False,215.0,406.0,1,1,0.954,0,0,0.5295566502463054,0,1
1806.0,500,2798.0,False,False,971.0,1495.0,1,1,0.9208194905869325,1,0,0.6494983277591974,0,0
6412.0,1500,3824.0,True,True,4122.0,5239.0,1,1,0.9488459139114162,1,0,0.7867913723993128,0,2
500.0,1000,2732.0,False,False,164.0,439.0,2,1,0.904,0,0,0.3735763097949886,0,1
5597.0,1000,2031.0,True,True,4114.0,5053.0,2,1,0.9031624084330891,1,0,0.8141698001187413,0,2
621.0,5000,2465.0,False,False,162.0,512.0,2,1,0.9597423510466989,0,0,0.31640625,0,0
4673.0,2000,2205.0,False,True,2617.0,4451.0,2,1,1.041087096083886,0,0,0.5879577623006066,0,2
817.0,2000,311.0,True,True,490.0,719.0,1,1,1.0305997552019583,0,0,0.6815020862308763,1,0
7278.0,1500,136.0,True,False,5703.0,6185.0,2,1,0.976779334982138,1,0,0.922069523039612,1,1
3823.0,2000,2120.0,False,True,472.0,1171.0,1,1,0.3369081872874706,0,1,0.4030742954739539,0,2
4444.0,1500,2017.0,False,True,2613.0,4106.0,1,1,0.9322682268226823,0,0,0.6363857769118363,0,2
2892.0,5000,3014.0,False,True,1324.0,2377.0,1,1,0.9038727524204703,0,0,0.557004627681952,0,2
6353.0,3000,2844.0,False,True,2412.0,5634.0,0,0,-1.0,0,0,0.4281150159744409,0,2
4003.0,1000,1783.0,False,False,2193.0,3506.0,1,1,1.0304771421433925,1,0,0.625499144324016,0,1
7279.0,1500,4735.0,False,False,2840.0,7144.0,2,1,0.996565462288776,1,0,0.3975363941769317,0,2
5766.0,500,2121.0,False,True,3640.0,4646.0,1,1,0.9344432882414152,1,0,0.7834696513129574,0,2
1770.0,1500,5511.0,False,False,1208.0,1761.0,0,0,-1.0,0,0,0.6859738784781374,0,0
5907.0,1500,2528.0,False,True,1803.0,5137.0,0,0,-1.0,1,0,0.35098306404516255,0,1
2953.0,5000,1679.0,False,True,2525.0,2876.0,2,1,1.0352184219437859,0,0,0.8779554937413073,0,0
500.0,5000,651.0,False,True,353.0,504.0,2,1,1.008,0,0,0.7003968253968254,0,0
6335.0,5000,0.0,True,True,2788.0,5516.0,0,0,-1.0,0,0,0.5054387237128354,1,2
5258.0,1000,513.0,False,True,1565.0,4747.0,1,1,0.9880182578927349,1,0,0.3296819043606488,0,2
2895.0,5000,681.0,False,True,1884.0,2650.0,1,1,0.9464594127806563,0,0,0.7109433962264151,0,1
7464.0,1000,2592.0,False,False,3636.0,6699.0,1,1,1.04983922829582,1,0,0.5427675772503359,0,1
3577.0,1500,3923.0,False,True,993.0,3052.0,2,1,0.9633771316745876,0,0,0.32536041939711663,0,2
2949.0,3000,5119.0,False,False,2565.0,2766.0,1,1,0.9511698880976602,0,0,0.9273318872017353,0,2
6272.0,1500,236.0,True,True,1582.0,4975.0,2,1,0.9043367346938775,1,0,0.3179899497487437,1,2
3151.0,2000,1774.0,True,False,1981.0,2588.0,1,1,0.9593779752459537,0,0,0.7654559505409583,0,2
5828.0,500,1191.0,False,True,2523.0,5684.0,1,1,1.0396362388469458,1,0,0.44387755102040816,0,2
4571.0,2000,3405.0,False,False,3098.0,4098.0,1,1,0.9938744257274119,0,0,0.7559785261102977,0,1
3955.0,1500,0.0,False,True,2843.0,3288.0,1,1,0.9125158027812895,0,0,0.8646593673965937,1,2
5873.0,300,0.0,True,True,1924.0,5264.0,2,1,1.0326919802485952,1,0,0.3655015197568389,1,2
5461.0,500,1839.0,False,True,2249.0,4941.0,2,1,0.9403039736312031,1,0,0.45517101801254806,0,1
1599.0,500,4327.0,False,False,444.0,1408.0,2,1,0.9368355222013759,1,0,0.3153409090909091,0,0
6146.0,2000,2339.0,False,False,1725.0,5252.0,2,1,0.9445167588675561,1,0,0.32844630616907844,0,1
2575.0,500,0.0,True,True,720.0,2255.0,0,0,-1.0,1,0,0.31929046563192903,1,1
5886.0,1000,204.0,True,False,4452.0,5426.0,2,1,0.981651376146789,1,0,0.8204939181717655,1,1
2653.0,1000,4509.0,False,True,1233.0,2497.0,2,1,0.9736147757255936,0,0,0.4937925510612735,0,2
5143.0,1500,1068.0,False,True,2884.0,4648.0,1,1,1.0075831226910363,1,0,0.6204819277108434,0,2
4605.0,2000,586.0,False,True,3193.0,3932.0,0,0,-1.0,0,0,0.8120549338758901,0,2
6019.0,1500,4216.0,False,True,3358.0,5402.0,2,1,1.0172786177105833,1,0,0.6216216216216216,0,2
4547.0,1500,3517.0,True,True,2322.0,4011.0,1,1,0.9263250494831757,1,0,0.5789080029917726,0,2
7442.0,1000,3911.0,False,True,2325.0,7559.0,2,1,1.0173340499865628,1,0,0.307580367773515,0,1
6098.0,1000,575.0,False,True,3475.0,5193.0,1,1,0.9995080354214496,1,0,0.6691700365877142,0,2
2908.0,1000,2503.0,False,True,1220.0,2610.0,1,1,1.0,0,0,0.4674329501915709,0,1
2697.0,2000,2547.0,False,True,1654.0,2240.0,2,1,0.9121245828698554,0,0,0.7383928571428572,0,2
1613.0,1000,4217.0,False,True,1179.0,1638.0,2,1,1.027898326100434,0,0,0.7197802197802198,0,1
3475.0,1000,3290.0,False,True,1467.0,3098.0,1,1,0.9223021582733812,1,0,0.473531310522918,0,2
4634.0,2000,355.0,True,True,1969.0,4157.0,2,1,0.9866206301251619,0,0,0.4736588886216021,1,2
6403.0,300,3284.0,False,False,5357.0,6222.0,0,0,-1.0,1,0,0.8609771777563484,0,1
4798.0,1000,1288.0,False,True,1250.0,4054.0,2,1,0.9114214255939975,1,0,0.30833744449926,0,2
4118.0,1000,779.0,False,True,1529.0,3659.0,2,1,1.0381253035454103,1,0,0.41787373599344085,0,1
7147.0,2000,1085.0,False,True,5166.0,7416.0,2,1,1.0460333006856024,1,0,0.6966019417475728,0,2
6623.0,5000,0.0,True,True,4704.0,5660.0,1,1,0.9909406613317228,0,0,0.831095406360424,1,2
3562.0,1500,3179.0,False,False,1930.0,2915.0,1,1,0.9491858506457047,0,0,0.6620926243567753,0,1
1610.0,2000,4532.0,False,True,1145.0,1626.0,2,1,1.0372670807453417,0,0,0.7041820418204182,0,1
5833.0,300,2549.0,False,False,5035.0,6073.0,2,1,1.0433739070804047,1,0,0.8290795323563313,0,1
5655.0,1500,4100.0,False,True,1512.0,4737.0,1,1,0.9393457117595049,1,0,0.31918936035465484,0,1
4243.0,300,1059.0,False,True,2762.0,3788.0,1,1,0.9349516851284468,1,0,0.7291446673706441,0,1
7314.0,1000,0.0,False,False,3981.0,6991.0,0,0,-1.0,1,0,0.5694464311257331,1,1
3532.0,3000,2300.0,True,True,998.0,3259.0,1,1,0.9663080407701019,0,0,0.30622890457195456,0,1
4473.0,3000,0.0,True,True,2898.0,4144.0,1,1,0.9470154258886653,0,0,0.6993243243243243,1,2
4423.0,2000,5681.0,False,False,1385.0,3650.0,1,1,0.9561383676237848,0,0,0.37945205479452054,0,1
3283.0,5000,4183.0,True,False,1542.0,2824.0,1,1,0.9929942126104173,0,0,0.5460339943342776,0,1
7299.0,2000,5246.0,False,True,3291.0,7005.0,2,1,1.0143855322646937,1,0,0.4698072805139186,0,2
5319.0,300,2094.0,False,False,2854.0,5337.0,2,1,1.0103402895281068,1,0,0.5347573543189057,0,1
2901.0,1000,2826.0,False,True,1692.0,2728.0,2,1,1.0220613581523612,0,0,0.6202346041055719,0,2
5551.0,300,1311.0,False,True,2664.0,4993.0,1,1,0.904882003242659,1,0,0.5335469657520528,0,2
4424.0,300,3324.0,False,True,2621.0,3976.0,2,1,0.9070976491862568,1,0,0.65920523138833,0,1
5938.0,500,177.0,False,True,2712.0,5959.0,1,1,1.0183563489390368,1,0,0.45510991777143817,1,2
6869.0,1500,0.0,True,False,4734.0,6640.0,2,1,0.9799097394089387,1,0,0.7129518072289157,1,1
5185.0,3000,0.0,False,True,2041.0,4580.0,2,1,0.9078109932497589,0,0,0.44563318777292577,1,2
7931.0,1500,4217.0,True,False,4475.0,7101.0,2,1,0.9383432101878704,1,0,0.6301929305731587,0,2
4552.0,1500,0.0,True,False,2717.0,4074.0,2,1,1.0287785588752196,1,0,0.6669121256750122,1,1
500.0,3000,3938.0,False,False,243.0,451.0,1,1,1.038,0,0,0.5388026607538803,0,0
4338.0,1000,3427.0,False,False,2590.0,3610.0,2,1,0.975103734439834,1,0,0.7174515235457064,0,1
5006.0,1000,0.0,False,True,1357.0,4264.0,2,1,0.9818218138234119,1,0,0.3182457786116323,1,2
4921.0,3000,1415.0,False,True,2693.0,4983.0,2,1,1.0249949197317618,0,0,0.540437487457355,0,1
2122.0,1500,1852.0,False,True,1447.0,1995.0,1,1,1.0183788878416589,0,0,0.72531328320802,0,1
7528.0,5000,971.0,False,True,5394.0,6798.0,1,1,1.0363974495217854,0,0,0.793468667255075,0,2
1618.0,300,2710.0,False,False,554.0,1483.0,2,1,0.9326328800988876,1,0,0.3735670937289278,0,0
3680.0,3000,1675.0,False,True,3062.0,3244.0,1,1,0.9785326086956522,0,0,0.9438964241676943,0,2
5082.0,300,1197.0,False,False,3456.0,4980.0,2,1,1.0263675718221172,1,0,0.6939759036144578,0,1
4497.0,500,5054.0,False,True,1958.0,4240.0,1,1,1.0191238603513453,1,0,0.46179245283018866,0,2
1766.0,2000,1375.0,False,True,1155.0,1717.0,0,0,-1.0,0,0,0.6726849155503786,0,0
1770.0,300,438.0,False,True,336.0,385.0,2,1,0.24858757062146894,1,1,0.8727272727272727,1,1
6281.0,1500,2875.0,False,True,3963.0,6208.0,1,1,0.9917210635249164,1,0,0.6383698453608248,0,2
5622.0,1000,1785.0,False,True,3281.0,4494.0,2,1,0.9290288153681964,1,0,0.7300845571873609,0,2
5492.0,500,0.0,False,False,2641.0,4960.0,2,1,0.971048798252003,1,0,0.5324596774193548,1,1
5065.0,2000,5347.0,False,True,2768.0,5013.0,2,1,1.0023692003948668,0,0,0.552164372631159,0,2
5837.0,500,1471.0,False,False,2800.0,5761.0,1,1,0.9950316943635429,1,0,0.48602673147023084,0,2
1206.0,500,1433.0,False,True,780.0,1029.0,2,1,0.9643449419568823,0,0,0.7580174927113703,0,2
3930.0,1000,2240.0,False,False,1891.0,3545.0,1,1,1.0348600508905852,1,0,0.5334273624823695,0,1
5362.0,1500,4595.0,False,True,2131.0,5027.0,1,1,0.9778067885117493,1,0,0.423910881241297,0,2
2328.0,1500,0.0,False,False,1051.0,1945.0,2,1,0.9759450171821306,0,0,0.5403598971722365,1,1
1095.0,300,2414.0,False,False,864.0,1010.0,0,0,-1.0,1,0,0.8554455445544554,0,0
1356.0,500,5131.0,False,False,1064.0,1365.0,1,1,1.0383480825958702,0,0,0.7794871794871795,0,0
7360.0,1000,147.0,True,False,5630.0,6329.0,1,1,0.9792119565217391,1,0,0.8895560120082161,1,2
4889.0,1500,3996.0,False,True,1727.0,4512.0,1,1,0.979136837799141,1,0,0.38275709219858156,0,2
4323.0,1000,1491.0,False,True,1457.0,3878.0,1,1,0.9361554476058292,1,0,0.37570912841670967,0,2
5293.0,2000,3240.0,False,True,1726.0,4833.0,1,1,1.013980729265067,0,0,0.35712807779846883,0,2
7062.0,2000,0.0,True,True,4457.0,6107.0,1,1,0.9847068819031436,1,0,0.7298182413623711,1,1
5944.0,2000,4157.0,False,True,3952.0,5288.0,2,1,0.9973082099596231,0,0,0.7473524962178517,0,2
1344.0,1500,2103.0,False,False,1000.0,1263.0,2,1,1.0089285714285714,0,0,0.7917656373713381,0,0
6343.0,1000,2435.0,False,True,2590.0,5958.0,2,1,0.9823427400283777,1,0,0.4347096341054045,0,2
4053.0,2000,2417.0,False,False,2742.0,3892.0,0,0,-1.0,0,0,0.7045220966084276,0,2
5380.0,500,3664.0,True,True,3177.0,4693.0,2,1,0.9972118959107806,1,0,0.6769656935861922,0,2
4999.0,2000,1085.0,False,True,4554.0,4986.0,2,1,1.0362072414482897,0,0,0.9133574007220217,0,1
2134.0,2000,3032.0,True,True,881.0,1953.0,1,1,0.9625117150890347,0,0,0.4511008704557092,0,1
5682.0,2000,754.0,True,True,1550.0,4584.0,1,1,0.9472016895459345,0,0,0.3381326352530541,0,2
4225.0,1000,4975.0,False,True,2520.0,3477.0,2,1,0.9583431952662722,1,0,0.724762726488352,0,2
6093.0,500,799.0,False,True,4350.0,5570.0,1,1,0.9653700968324307,1,0,0.7809694793536804,0,1
4530.0,300,676.0,False,False,1813.0,3745.0,2,1,0.911037527593819,1,0,0.48411214953271026,0,1
3880.0,2000,2825.0,True,True,2213.0,3298.0,2,1,0.9747422680412371,0,0,0.6710127349909035,0,2
500.0,3000,2120.0,False,True,141.0,417.0,1,1,0.974,0,0,0.3381294964028777,0,0
2677.0,1500,2490.0,False,False,2162.0,2339.0,0,0,-1.0,0,0,0.9243266353142369,0,2
4263.0,500,2341.0,False,True,547.0,1474.0,1,1,0.34787708186722965,1,1,0.3710990502035278,0,2
2158.0,3000,364.0,True,False,712.0,2070.0,0,0,-1.0,0,0,0.34396135265700484,1,0
4616.0,5000,4420.0,False,False,1454.0,4425.0,2,1,1.031629116117851,0,0,0.3285875706214689,0,2
4907.0,1500,4038.0,True,True,1659.0,4569.0,1,1,0.9875687792948848,1,0,0.36309914642153646,0,2
5719.0,2000,1208.0,False,False,3897.0,4970.0,1,1,0.9064521769540129,0,0,0.7841046277665996,0,2
2462.0,2000,2625.0,True,False,2031.0,2297.0,2,1,1.0454914703493094,0,0,0.8841967784066174,0,0
4025.0,5000,2296.0,False,True,1772.0,3777.0,0,0,-1.0,0,0,0.46915541435001323,0,2
1119.0,500,3692.0,False,False,657.0,927.0,1,1,0.9499553172475425,0,0,0.7087378640776699,0,1
3437.0,1500,3740.0,False,True,945.0,2886.0,1,1,0.9220250218213558,0,0,0.32744282744282743,0,2
4269.0,1500,2290.0,False,True,1854.0,3363.0,1,1,0.9215272897634106,0,0,0.5512934879571811,0,2
4472.0,3000,0.0,True,False,1791.0,3651.0,2,1,0.9250894454382826,0,0,0.4905505341002465,1,2
5962.0,3000,4669.0,True,False,2089.0,4656.0,2,1,0.906910432740691,0,0,0.4486683848797251,0,1
3056.0,5000,2834.0,False,False,1996.0,2775.0,0,0,-1.0,0,0,0.7192792792792793,0,2
500.0,1500,1087.0,False,False,184.0,479.0,1,1,0.982,0,0,0.38413361169102295,0,1
5272.0,2000,2610.0,True,True,4129.0,4804.0,2,1,1.0049317147192716,0,0,0.8594920899250624,0,2
1429.0,1000,0.0,False,True,1020.0,1393.0,0,0,-1.0,0,0,0.7322325915290739,1,0
4164.0,1000,3583.0,False,False,3066.0,4023.0,2,1,1.0187319884726225,1,0,0.7621178225205071,0,2
4271.0,1000,0.0,False,True,3709.0,4085.0,2,1,1.0323109342074455,1,0,0.9079559363525092,1,1
5029.0,2000,1669.0,False,True,4064.0,4453.0,0,0,-1.0,0,0,0.9126431619133168,0,1
4200.0,5000,2367.0,False,False,2640.0,4009.0,1,1,0.965952380952381,0,0,0.6585183337490647,0,1
1972.0,1000,3558.0,True,False,1097.0,1764.0,2,1,1.0425963488843812,0,0,0.6218820861678005,0,1
601.0,2000,2952.0,False,False,395.0,516.0,2,1,0.9101497504159733,0,0,0.7655038759689923,0,1
4461.0,1500,1958.0,False,True,2662.0,4096.0,2,1,1.0022416498542928,0,0,0.64990234375,0,2
5452.0,5000,1952.0,False,False,4392.0,4845.0,2,1,1.0029347028613353,0,0,0.9065015479876161,0,2
741.0,1000,2128.0,False,True,308.0,678.0,0,0,-1.0,0,0,0.45427728613569324,0,0
4385.0,300,1716.0,False,True,2063.0,4112.0,1,1,0.9559863169897378,1,0,0.5017023346303502,0,1
1709.0,1000,0.0,False,False,268.0,530.0,2,1,0.3177296664716208,0,1,0.5056603773584906,1,1
4857.0,1000,2367.0,False,True,1506.0,4134.0,2,1,0.949763228330245,1,0,0.36429608127721336,0,2
2336.0,500,1626.0,False,True,1150.0,1929.0,2,1,0.9092465753424658,1,0,0.5961638154484189,0,2
3022.0,500,1766.0,False,False,1457.0,2521.0,2,1,0.9781601588352085,1,0,0.5779452598175328,0,1
3750.0,500,1515.0,False,True,1321.0,3802.0,1,1,1.0226666666666666,1,0,0.34744871120462917,0,2
6373.0,5000,705.0,False,False,3026.0,5336.0,1,1,0.9309587321512631,0,0,0.5670914542728636,0,2
4176.0,1000,1260.0,False,False,2410.0,3803.0,0,0,-1.0,1,0,0.6337102287667631,0,2
4047.0,3000,2008.0,False,True,2374.0,3760.0,0,0,-1.0,0,0,0.6313829787234042,0,2
7608.0,1500,2590.0,False,True,6415.0,6947.0,2,1,0.9766035751840169,1,0,0.9234201813732547,0,2
2892.0,1500,1729.0,False,False,2164.0,2311.0,2,1,0.9118257261410788,0,0,0.9363911726525314,0,1
7749.0,2000,456.0,True,True,4626.0,7166.0,0,0,-1.0,1,0,0.6455484231091264,1,2
6221.0,2000,0.0,True,True,1320.0,2080.0,2,1,0.33853078283234206,1,1,0.6346153846153846,1,2
5723.0,3000,5896.0,False,True,2377.0,4895.0,1,1,0.9159531714135942,0,0,0.48559754851889686,0,2
5553.0,1500,305.0,False,False,4595.0,4846.0,2,1,0.9825319647037637,1,0,0.9482047049112671,1,2
5591.0,3000,1222.0,False,True,2260.0,4725.0,2,1,0.9887318905383652,0,0,0.4783068783068783,0,2
2108.0,1500,2776.0,False,True,1128.0,1898.0,0,0,-1.0,0,0,0.5943097997892518,0,2
4183.0,1000,2541.0,False,True,1165.0,3860.0,2,1,0.9858952904613913,1,0,0.3018134715025907,0,1
6268.0,3000,2781.0,False,True,2902.0,5506.0,1,1,1.0258455647734526,0,0,0.5270613875771886,0,2
2809.0,1500,1336.0,False,False,924.0,2667.0,1,1,1.008187967248131,0,0,0.3464566929133858,0,1
4472.0,3000,2358.0,False,True,2992.0,3819.0,1,1,0.9197227191413238,0,0,0.783451165226499,0,1
4375.0,300,2092.0,False,False,2782.0,4186.0,2,1,0.9888,1,0,0.6645962732919255,0,1
7556.0,1000,1532.0,False,True,4341.0,6461.0,2,1,1.0007940709370038,1,0,0.6718774183562916,0,2
6870.0,3000,2368.0,False,True,2926.0,6017.0,2,1,0.9055312954876273,0,0,0.48628884826325414,0,2
4907.0,500,3583.0,False,False,3886.0,4683.0,2,1,1.0283268799673935,1,0,0.829809950886184,0,2
6427.0,3000,1967.0,False,True,1822.0,6029.0,1,1,1.0359421191846896,0,0,0.3022060043124896,0,2
1151.0,5000,1977.0,False,False,608.0,1177.0,1,1,1.0278019113814074,0,0,0.5165675446049278,0,0
2444.0,3000,3602.0,False,False,1593.0,2187.0,1,1,1.0237315875613748,0,0,0.7283950617283951,0,2
3613.0,1500,3442.0,True,False,3030.0,3404.0,2,1,1.0116246886244118,0,0,0.8901292596944771,0,2
5676.0,1500,4376.0,False,False,2307.0,5098.0,0,0,-1.0,1,0,0.45253040408003137,0,1
5739.0,3000,0.0,False,True,3481.0,5342.0,2,1,1.0017424638438752,0,0,0.6516286035192812,1,1
4635.0,2000,3358.0,False,False,2868.0,4414.0,2,1,1.0209277238403451,0,0,0.6497507929315813,0,2
4550.0,1500,2902.0,False,True,3409.0,3926.0,1,1,0.9993406593406593,1,0,0.8683138053998981,0,2
7856.0,5000,672.0,True,True,2356.0,7078.0,2,1,0.9492107942973523,0,0,0.3328623905057926,0,2
7439.0,1500,2377.0,False,True,4049.0,7031.0,0,0,-1.0,1,0,0.5758782534490116,0,2
4761.0,300,756.0,False,True,1165.0,3711.0,1,1,0.9025414828817475,1,0,0.31393155483697116,0,2
5443.0,500,2664.0,False,True,1935.0,4893.0,1,1,1.0047767775124012,1,0,0.39546290619251995,0,2
2725.0,1000,3307.0,False,True,2518.0,2694.0,2,1,1.043302752293578,0,0,0.9346696362286563,0,2
7215.0,1000,393.0,False,True,2778.0,6318.0,1,1,1.005959805959806,1,0,0.439696106362773,1,2
3248.0,2000,1787.0,True,True,2944.0,3243.0,1,1,1.0489532019704433,0,0,0.9078014184397163,0,2
5325.0,500,2451.0,False,True,1988.0,4588.0,2,1,1.0031924882629109,1,0,0.43330427201394944,0,2
5562.0,5000,806.0,False,True,4533.0,5007.0,0,0,-1.0,0,0,0.9053325344517675,0,1
500.0,1000,681.0,False,True,363.0,500.0,1,1,1.024,0,0,0.726,0,1
3744.0,1000,1797.0,False,True,1274.0,3410.0,1,1,0.9425747863247863,1,0,0.37360703812316715,0,2
4088.0,1000,3202.0,True,True,2538.0,3742.0,2,1,0.9669765166340509,1,0,0.6782469267771245,0,2
4191.0,1500,2966.0,False,True,1973.0,3891.0,1,1,0.9467907420663326,0,0,0.5070675918786944,0,2
500.0,300,708.0,False,False,263.0,478.0,0,0,-1.0,0,0,0.5502092050209205,0,1
9598.0,500,2978.0,False,True,5036.0,8592.0,2,1,0.9646801416961867,1,0,0.5861266294227188,0,1
3343.0,2000,746.0,False,True,1916.0,3333.0,0,0,-1.0,0,0,0.5748574857485749,0,2
500.0,500,0.0,False,True,347.0,475.0,2,1,0.996,0,0,0.7305263157894737,1,0
6827.0,500,1449.0,False,False,5131.0,6419.0,0,0,-1.0,1,0,0.7993456924754635,0,2
4230.0,2000,3684.0,False,True,1871.0,3641.0,1,1,0.9446808510638298,0,0,0.5138698159846196,0,2
6241.0,300,2984.0,False,False,5163.0,5732.0,2,1,0.9320621695241147,1,0,0.9007327285415213,0,1
6398.0,1000,1998.0,False,False,5207.0,5722.0,2,1,1.0,1,0,0.9099965047186298,0,1
4761.0,300,1375.0,False,True,1323.0,4053.0,0,0,-1.0,1,0,0.32642487046632124,0,1
4217.0,1000,1415.0,False,False,1189.0,3839.0,1,1,1.0350960398387479,1,0,0.3097160718937223,0,1
4203.0,1500,2163.0,True,True,1894.0,3286.0,1,1,0.9024506305020223,0,0,0.5763846622032867,0,2
2848.0,300,397.0,False,False,1798.0,2629.0,2,1,1.0280898876404494,1,0,0.6839102320273869,1,1
3347.0,3000,1478.0,True,True,1532.0,3188.0,2,1,0.9781894233642068,0,0,0.48055207026348806,0,2
1799.0,3000,1677.0,False,False,794.0,1693.0,1,1,0.9933296275708727,0,0,0.4689899586532782,0,1
5613.0,500,0.0,False,True,3326.0,4489.0,1,1,0.9137716016390522,1,0,0.7409222543996435,1,2
1131.0,5000,742.0,False,True,730.0,1057.0,2,1,0.964633068081344,0,0,0.6906338694418165,0,1
3742.0,1000,2616.0,False,False,1415.0,3464.0,0,0,-1.0,1,0,0.4084872979214781,0,2
4427.0,300,2014.0,False,False,3368.0,3850.0,2,1,0.9381070702507341,1,0,0.8748051948051948,0,1
5802.0,300,1537.0,False,True,3798.0,5119.0,2,1,0.9756980351602895,1,0,0.7419417855049815,0,2
3456.0,1000,633.0,False,False,1814.0,3386.0,0,0,-1.0,1,0,0.535735380980508,0,1
4044.0,1500,4365.0,False,True,2734.0,3672.0,1,1,1.01162215628091,0,0,0.7445533769063181,0,2
5688.0,1000,743.0,False,True,1814.0,4859.0,1,1,0.9885724331926864,1,0,0.3733278452356452,0,2
1869.0,2000,2377.0,True,True,992.0,1642.0,2,1,0.9807383627608347,0,0,0.6041412911084044,0,2
4123.0,2000,1268.0,False,True,1560.0,3805.0,2,1,0.9641038079068639,0,0,0.4099868593955322,0,2
3284.0,1000,2054.0,False,False,1018.0,3115.0,0,0,-1.0,1,0,0.32680577849117176,0,1
3635.0,2000,2686.0,True,False,1633.0,3141.0,2,1,0.9840440165061898,0,0,0.5198981216173193,0,2
1941.0,3000,0.0,False,True,628.0,1578.0,2,1,0.9381761978361669,0,0,0.3979721166032953,1,0
3998.0,300,1990.0,False,True,2701.0,3795.0,0,0,-1.0,1,0,0.7117259552042161,0,2
5438.0,1000,3786.0,False,True,3787.0,5131.0,2,1,0.9917248988598749,1,0,0.73806275579809,0,2
6436.0,1000,4642.0,False,False,2310.0,5824.0,0,0,-1.0,1,0,0.39663461538461536,0,1
6488.0,1000,1805.0,False,True,1804.0,5709.0,2,1,0.9012022194821209,1,0,0.3159922928709056,0,1
1819.0,1500,2063.0,False,True,1514.0,1857.0,2,1,1.0247388675096207,0,0,0.8152934841141626,0,2
4090.0,1000,5317.0,False,False,1092.0,3623.0,2,1,1.0056234718826407,1,0,0.30140767319900635,0,2
5451.0,1500,3702.0,False,True,2671.0,5101.0,2,1,0.9992661896899652,1,0,0.5236228190550872,0,1
879.0,1500,1074.0,False,True,465.0,748.0,0,0,-1.0,0,0,0.6216577540106952,0,2
848.0,1500,1072.0,False,False,644.0,774.0,1,1,0.9540094339622641,0,0,0.8320413436692506,0,0
500.0,500,3435.0,False,True,385.0,456.0,0,0,-1.0,0,0,0.8442982456140351,0,0
7719.0,1000,483.0,True,False,1489.0,1931.0,1,1,0.28462236040937944,1,1,0.7711030554117038,1,1
4422.0,1000,3632.0,False,True,1849.0,4014.0,2,1,0.9427860696517413,1,0,0.4606377678126557,0,2
5772.0,1000,2501.0,False,True,3978.0,5179.0,2,1,0.9235966735966736,1,0,0.7681019501834331,0,1
5212.0,3000,2777.0,True,True,448.0,973.0,2,1,0.215464313123561,0,1,0.460431654676259,0,2
1804.0,1000,1615.0,False,True,647.0,1472.0,2,1,0.9534368070953437,0,0,0.43953804347826086,0,2
6152.0,300,1055.0,False,True,3639.0,5550.0,2,1,1.0022756827048114,1,0,0.6556756756756756,0,2
5323.0,1000,4193.0,False,True,3892.0,5250.0,2,1,1.0448994927672366,1,0,0.7413333333333333,0,2
2372.0,2000,1630.0,False,True,734.0,2194.0,2,1,0.954468802698145,0,0,0.33454876937101186,0,1
4480.0,2000,1384.0,False,False,1287.0,3796.0,1,1,0.909375,0,0,0.339041095890411,0,1
1123.0,1500,1880.0,False,False,882.0,1089.0,2,1,1.0347284060552093,0,0,0.8099173553719008,0,1
7587.0,500,2290.0,False,True,5723.0,6665.0,1,1,0.9056280479768024,1,0,0.8586646661665417,0,2
4569.0,1000,454.0,False,True,2942.0,4246.0,0,0,-1.0,1,0,0.6928874234573716,1,2
5431.0,1500,1153.0,False,True,2959.0,5113.0,1,1,0.9996317436936107,1,0,0.5787209074907099,0,2
2257.0,5000,1073.0,False,False,1851.0,2180.0,1,1,1.0412051395657953,0,0,0.8490825688073395,0,0
4364.0,1500,3268.0,False,True,3084.0,3986.0,2,1,0.9298808432630614,0,0,0.7737079779227296,0,2
